User ID,Longeivity,Length of screen name,Does the profile have a description,Length of the description,Does the profile have a URL,Followee count of the user,Follower count of the user,Followee-by-follower ratio,Klout Score,Total number of tweets,Number of direct mentions per tweet,Number of URLs per tweet,Number of hashtags per tweet,Number of tweets per day,Number of re-tweets per day,Number of re-tweets per tweet,Botometer score,Tweeting likelihood for Monday,Tweeting likelihood for Tuesday,Tweeting likelihood for Wednesday,Tweeting likelihood for Thursday,Tweeting likelihood for Friday,Tweeting likelihood for Saturday,Tweeting likelihood for Sunday,Re-tweeting likelihood for Monday,Re-tweeting likelihood for Tuesday,Re-tweeting likelihood for Wednesday,Re-tweeting likelihood for Thursday,Re-tweeting likelihood for Friday,Re-tweeting likelihood for Saturday,Re-tweeting likelihood for Sunday,Regularity of tweeting activity for Monday,Regularity of tweeting activity for Tuesday,Regularity of tweeting activity for Wednesday,Regularity of tweeting activity for Thursday,Regularity of tweeting activity for Friday,Regularity of tweeting activity for Saturday,Regularity of tweeting activity for Sunday,Regularity of re-tweeting activity for Monday,Regularity of re-tweeting activity for Tuesday,Regularity of re-tweeting activity for Wednesday,Regularity of re-tweeting activity for Thursday,Regularity of re-tweeting activity for Friday,Regularity of re-tweeting activity for Saturday,Regularity of re-tweeting activity for Sunday,Tweet steadiness,Re-tweet steadiness,Maximum tweet likelihood for Monday,Maximum tweet likelihood for Tuesday,Maximum tweet likelihood for Wednesday,Maximum tweet likelihood for Thursday,Maximum tweet likelihood for Friday,Maximum tweet likelihood for Saturday,Maximum tweet likelihood for Sunday,Maximum re-tweet likelihood for Monday,Maximum re-tweet likelihood for Tuesday,Maximum re-tweet likelihood for Wednesday,Maximum re-tweet likelihood for Thursday,Maximum re-tweet likelihood for Friday,Maximum re-tweet likelihood for Saturday,Maximum re-tweet likelihood for Sunday,Standard deviation of retweet counts for all user-generated tweets,Mean of log-time difference between consecutive re-tweets,Standard deviation of log-time difference between consecutive re-tweets,"Annotation (0: Bot, 1: Normal customers, 2: Promotional customers, 3: Genuine users)"
764,2637,11,1,114,0,238,96,2.4791666666666696,247016953.0,109,0.9357798165137621,0.541284403669725,0.614678899082569,0.04133485020857,28.9180887372014,699.605504587156,0.25,0.09174311926605498,0.192660550458716,0.13761467889908302,0.11009174311926599,0.192660550458716,0.06422018348623901,0.211009174311927,0.045871559633028004,0.100917431192661,0.07339449541284401,0.07339449541284401,0.07339449541284401,0.036697247706422007,0.165137614678899,-6.59167373200866,-19.6607925948942,-11.613603032723699,-6.0684255882441125,-17.1587804772032,-3.29583686600433,-21.3176635605629,-8.84101431048389,-23.549099073705,-12.9998973938436,-12.1368511764882,-18.2052767647323,-6.9314718055994495,-33.7764077453088,4.1990682166988603e-07,3.17107834610256e-07,0.4347826086956521,0.91304347826087,0.652173913043478,0.5217391304347829,0.91304347826087,0.304347826086956,1.0,0.277777777777778,0.6111111111111109,0.444444444444444,0.444444444444444,0.444444444444444,0.222222222222222,1.0,3161.69648462453,1.07793794219195,1.7793784204229,3
765,3204,7,1,102,0,100,160,0.625,57460660.0,869,0.9735327963176059,0.5293440736478711,0.903337169159954,0.27122347066167296,99.7337702871411,367.718066743383,0.18,0.154200230149597,0.161104718066743,0.13463751438435,0.17836593785960894,0.14269275028768694,0.115074798619102,0.11392405063291099,0.087456846950518,0.092059838895282,0.070195627157653,0.107019562715765,0.094361334867664,0.07825086306099001,0.064441887226697,-327.97710962444097,-340.885407289687,-264.897993869657,-408.839185741643,-280.25870986025905,-209.45995455495,-210.040982659374,-302.314017502646,-342.476198476773,-256.675702625868,-421.3889439674649,-297.985993152378,-203.46277778443198,-214.89401997643,1.5678290594311704e-06,1.5678290594311704e-06,0.8645161290322579,0.9032258064516128,0.7548387096774191,1.0,0.8,0.6451612903225811,0.638709677419355,0.817204301075269,0.8602150537634409,0.6559139784946241,1.0,0.8817204301075269,0.7311827956989251,0.602150537634409,3639.4577802637896,1.0367073232833401,1.60996709841963,3
766,1772,8,1,135,1,1,105,0.00952380952381,1525576068.0,94,1.28723404255319,0.8829787234042551,0.638297872340426,0.05304740406320599,0.026523702031603,0.5,0.43,0.127659574468085,0.180851063829787,0.180851063829787,0.159574468085106,0.170212765957447,0.170212765957447,0.010638297872341001,0.0,0.010638297872341001,0.021276595744681,0.010638297872341001,0.010638297872341001,0.0,0.0,-7.97796809312855,-12.9998973938436,-13.5231455376081,-9.70406052783923,-8.84101431048389,-10.819778284410301,0.0,0.0,-1.38629436111989,-2.77258872223978,-3.29583686600433,-1.38629436111989,0.0,0.0,2.27508286673702e-07,4.96390549734054e-07,0.7058823529411759,1.0,1.0,0.882352941176471,0.941176470588235,0.941176470588235,0.058823529411765,0.0,0.5,1.0,0.5,0.5,0.0,0.0,1.58952689334935,0.019266230851915003,0.18479519451006401,3
767,3923,7,1,93,1,526,1286,0.409020217729394,7790712.0,3200,1.03625,0.1290625,0.09125,0.8157022686719351,5802.80830996686,7113.8803125,0.29,0.126875,0.1509375,0.1359375,0.130625,0.1615625,0.14875,0.1453125,0.083125,0.0996875,0.090625,0.084375,0.1096875,0.1009375,0.095625,-1288.28594132837,-1628.77125865155,-1432.5646053977405,-1321.83600968136,-1732.5040279836999,-1549.94987501935,-1503.84441882837,-1302.16715959533,-1679.43529028918,-1457.16873069153,-1335.46101439011,-1778.7243654343201,-1615.46452132409,-1503.2568624276596,2.96972471827412e-06,9.97922504821393e-05,0.7852998065764021,0.9342359767891679,0.841392649903288,0.8085106382978721,1.0,0.9206963249516441,0.899419729206963,0.7578347578347578,0.908831908831909,0.8262108262108259,0.7692307692307689,1.0,0.9202279202279201,0.8717948717948721,26147.735973079198,1.68844509877259,2.53093286069919,3
768,3540,10,1,159,1,2229,2121,1.05091937765205,15844782.0,3200,0.9253125,0.835625,0.8209375,0.9039548022598872,76.4875706214689,84.614375,0.39,0.1171875,0.1615625,0.153125,0.1875,0.138125,0.14,0.1025,0.0046875,0.0059375,0.0103125,0.01875,0.0084375,0.0028125,0.0025,-1317.49163103435,-2086.9706515335,-1914.1739848633802,-2543.33336718188,-1650.02332266886,-1853.6957073861304,-1187.9072918988,-214.267583930173,-502.057577367109,-465.31403455076895,-706.487280710733,-313.987040722222,-125.73701737674699,-18.545074838323103,1.2900370043771699e-05,4.1455274706751e-06,0.625,0.861666666666667,0.816666666666667,1.0,0.736666666666667,0.746666666666667,0.5466666666666671,0.25,0.316666666666667,0.55,1.0,0.45,0.15,0.133333333333333,3344.1668438369397,0.07335528007979597,0.521314673027685,3
769,3248,7,1,81,0,558,774,0.72093023255814,44215530.0,1498,1.74632843791722,0.220293724966622,0.42990654205607504,0.461206896551724,704.491071428571,1527.49465954606,0.29,0.080774365821095,0.154873164218959,0.17156208277703602,0.18024032042723606,0.2429906542056069,0.09012016021361803,0.07943925233644901,0.074766355140187,0.132843791722296,0.15153538050734305,0.156875834445928,0.221628838451268,0.074098798397864,0.068090787716956,-241.846314033013,-592.2899056927649,-726.739108453432,-747.7971198104982,-1088.73247302718,-289.30632825504904,-270.169746840951,-292.800173277742,-653.376474507835,-781.653604512294,-807.8712547782291,-1159.85880071015,-329.32358837764804,-310.62781367582,3.573902378991909e-06,3.573902378991909e-06,0.33241758241758196,0.6373626373626371,0.706043956043956,0.7417582417582421,1.0,0.37087912087912106,0.326923076923077,0.33734939759036103,0.599397590361446,0.683734939759036,0.707831325301205,1.0,0.33433734939759,0.307228915662651,15382.1692151223,1.5984995314772499,1.9656124764935905,3
770,2310,14,1,82,0,231,108,2.1388888888888897,448213418.0,77,0.857142857142857,0.22077922077922105,0.18181818181818202,0.03333333333333298,11.509523809523802,345.28571428571405,0.25,0.11688311688311699,0.155844155844156,0.194805194805195,0.25974025974026,0.12987012987013,0.051948051948052,0.09090909090909101,0.012987012987013,0.051948051948052,0.051948051948052,0.038961038961039,0.012987012987013,0.0,0.012987012987013,-1.38629436111989,-7.97796809312855,-5.54517744447956,-16.818982403612402,-1.38629436111989,0.0,-3.29583686600433,-1.38629436111989,-7.97796809312855,-5.54517744447956,-14.978661367770002,-1.38629436111989,0.0,-1.38629436111989,3.0011749600765097e-07,1.77993657207317e-07,0.45,0.6,0.75,1.0,0.5,0.2,0.35,0.25,1.0,1.0,0.75,0.25,0.0,0.25,1783.65509636335,0.020370097788339002,0.13462801175064698,3
771,3994,7,1,137,1,3243,10586,0.30634800680143603,6146692.0,3200,1.3625,0.2084375,0.1053125,0.8012018027040559,60.30821231847771,75.2721875,0.41,0.1584375,0.155625,0.15125,0.15375,0.159375,0.1015625,0.12,0.0340625,0.0371875,0.03375,0.0296875,0.040625,0.0228125,0.02625,-1815.6755677032893,-1804.2267691373104,-1755.85590366292,-1782.2057631275,-1895.91378978286,-1051.31151006254,-1315.21338511026,-1520.79005062422,-1662.5267975060299,-1665.18967423694,-1379.90954839641,-1736.9434244811905,-802.706798454127,-1099.51225540968,5.52897557085505e-05,2.9274771259328803e-05,0.9941176470588241,0.9764705882352941,0.9490196078431372,0.9647058823529407,1.0,0.6372549019607839,0.752941176470588,0.838461538461539,0.915384615384615,0.830769230769231,0.7307692307692311,1.0,0.5615384615384621,0.6461538461538461,713.169514369806,0.28445829006813395,0.9529513666618019,3
772,2355,9,1,160,1,75,88,0.8522727272727271,410522485.0,240,1.3875,0.2416666666666669,0.766666666666667,0.10191082802547803,109.032696390658,1069.88333333333,0.33,0.1625,0.10416666666666699,0.2416666666666669,0.15,0.17083333333333306,0.125,0.045833333333333004,0.091666666666667,0.05,0.141666666666667,0.0875,0.116666666666667,0.075,0.025,-43.1406701995572,-16.025157655299097,-73.36856953964599,-33.1147166634603,-45.2515678399485,-30.4113494102625,-1.38629436111989,-59.011381821419704,-23.7504542092119,-86.48269553462141,-49.5778978981293,-60.3284547134976,-35.61672878115129,-8.31776616671934,3.95146232189913e-06,2.66693908577277e-06,0.672413793103448,0.43103448275862105,1.0,0.6206896551724139,0.706896551724138,0.517241379310345,0.18965517241379296,0.647058823529412,0.3529411764705879,1.0,0.617647058823529,0.823529411764706,0.529411764705882,0.17647058823529396,6121.01640209551,1.4750228254483202,2.3146541500719398,3
773,1400,9,1,36,1,344,237,1.4514767932489498,2585142385.0,465,0.8838709677419351,0.8817204301075269,0.58494623655914,0.33214285714285696,112.000714285714,337.206451612903,0.16,0.156989247311828,0.17204301075268802,0.23010752688172,0.193548387096774,0.167741935483871,0.055913978494624005,0.023655913978494997,0.075268817204301,0.08602150537634401,0.111827956989247,0.09247311827957,0.07741935483871001,0.034408602150537995,0.012903225806451998,-132.11321855764498,-148.12822314019698,-248.10802645732102,-207.946817773804,-173.76432468574902,-35.78417575597229,-9.88751059801299,-148.351890642675,-153.926410570376,-256.85644490801104,-216.736184709488,-185.432167681096,-43.7510448776969,-16.6355323334387,3.39761922103983e-06,1.02436123307175e-06,0.6822429906542061,0.747663551401869,1.0,0.841121495327103,0.728971962616822,0.2429906542056069,0.10280373831775699,0.673076923076923,0.7692307692307689,1.0,0.826923076923077,0.6923076923076921,0.307692307692308,0.115384615384615,3539.5663698269605,0.718200983932478,1.41158509301958,3
774,1814,11,1,166,1,626,17536,0.035697992700730014,1408142352.0,3078,1.23196881091618,0.307342430149448,0.155620532813515,1.696802646086,375.929437706725,221.55165692007802,0.4,0.148148148148148,0.165692007797271,0.163417803768681,0.17381416504223499,0.142949967511371,0.111111111111111,0.09486679662118301,0.055555555555556,0.06432748538011701,0.06627680311890799,0.058479532163742985,0.057504873294347,0.042884990253411,0.037361923326836,-1538.9980776546,-1760.25990017971,-1700.6094071578698,-1843.46882839707,-1433.52171618238,-1036.24672427763,-845.168875220467,-1512.66351761142,-1743.83127837724,-1650.9121253307599,-1777.03291925474,-1451.04239981861,-1018.1472795237199,-807.785855009489,7.81982222505614e-05,1.6054528056471e-05,0.852336448598131,0.953271028037383,0.94018691588785,1.0,0.8224299065420559,0.639252336448598,0.5457943925233639,0.838235294117647,0.9705882352941172,1.0,0.882352941176471,0.867647058823529,0.647058823529412,0.563725490196078,3137.8140425032,1.0354480433908,1.59805547514741,3
775,3291,12,1,111,1,386,223,1.73094170403587,33650501.0,3200,0.9540625,0.6578125,0.32,0.972348830142814,2718.69948343968,2796.0125,0.23,0.1328125,0.159375,0.1575,0.141875,0.151875,0.138125,0.1184375,0.065,0.083125,0.08,0.063125,0.06125,0.06,0.05125,-1333.1293434792,-1750.51870912275,-1688.19765653745,-1487.88366797443,-1613.3033229134396,-1388.66415571452,-1153.63103860413,-1075.90327357351,-1460.19044358925,-1505.4126416683405,-1154.22110030961,-1041.55088246428,-1132.98671599481,-997.5138791573012,6.155277667002629e-05,5.7417385411872104e-05,0.833333333333333,1.0,0.988235294117647,0.8901960784313729,0.952941176470588,0.866666666666667,0.7431372549019609,0.781954887218045,1.0,0.9624060150375942,0.759398496240602,0.736842105263158,0.7218045112781949,0.6165413533834591,36840.3819415746,1.07406421448589,2.20603620135225,3
776,714,10,1,159,1,2122,2321,0.9142610943558808,7.30157481326985e+17,1607,0.978842563783448,0.7610454262601121,2.7909147479776,2.25070028011204,42.1134453781513,18.7112632233976,0.5,0.18419415059116398,0.153080273802116,0.143746110765401,0.143746110765401,0.142501555693839,0.102675793403858,0.13005600497822,0.08462974486621,0.076540136901058,0.070939639079029,0.07405102675793401,0.070317361543248,0.056004978220285995,0.067205973864344,-835.072680365024,-680.032589681457,-608.7628482541147,-607.2454680049871,-579.061704271503,-383.670932230487,-505.36182843605104,-829.436781770352,-679.416889351822,-607.2650827861589,-630.342886547807,-600.425179139684,-385.8892429993631,-517.0873243947229,9.59155032331369e-06,4.26571473781954e-06,1.0,0.8310810810810809,0.780405405405405,0.780405405405405,0.773648648648649,0.557432432432432,0.7060810810810809,1.0,0.904411764705882,0.838235294117647,0.875,0.8308823529411759,0.661764705882353,0.7941176470588241,228.795131532346,0.7091372827344309,1.19524803798106,3
777,2148,9,1,85,1,113,62,1.8225806451612905,600900158.0,58,1.12068965517241,0.27586206896551696,0.137931034482759,0.027001862197392996,0.070297951582868,2.60344827586207,0.34,0.206896551724138,0.18965517241379296,0.258620689655172,0.103448275862069,0.12068965517241399,0.051724137931035,0.06896551724137899,0.017241379310345,0.0,0.0,0.0,0.0,0.017241379310345,0.0,-4.15888308335967,-2.77258872223978,-10.2273086716038,-4.68213122712422,0.0,0.0,0.0,-1.38629436111989,0.0,0.0,0.0,0.0,-1.38629436111989,0.0,1.40008421708106e-06,1.0,0.8,0.733333333333333,1.0,0.4,0.4666666666666671,0.2,0.266666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.430591078640198,0.0,0.0,3
778,2638,15,1,0,1,400,4332,0.092336103416436,246531241.0,2,0.5,0.5,0.0,0.0007581501137230001,0.0030326004548899997,4.0,0.39,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38629436111989,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3
779,1399,10,1,151,0,2447,1580,1.54873417721519,2587478642.0,259,1.6216216216216202,0.621621621621622,0.903474903474903,0.18513223731236605,748.422444603288,4042.637065637071,0.53,0.104247104247104,0.138996138996139,0.181467181467182,0.162162162162162,0.135135135135135,0.11583011583011599,0.162162162162162,0.019305019305018996,0.038610038610039,0.09652509652509696,0.081081081081081,0.057915057915057994,0.034749034749035,0.077220077220077,-56.05344105902571,-59.1025638668754,-90.78481125584992,-86.5661255874914,-69.1984730607186,-58.88593982472021,-79.4589557043039,-40.242639480618,-22.1807097779182,-59.874428038774994,-54.4323802240232,-41.4324828301797,-34.4138844902051,-55.478876511552286,3.65398195839408e-05,2.06710808569209e-05,0.5744680851063829,0.765957446808511,1.0,0.8936170212765959,0.74468085106383,0.638297872340426,0.8936170212765959,0.2,0.4,1.0,0.84,0.6,0.36,0.8,35035.151102674,0.7757269056606841,1.6917378902405802,3
780,3542,15,1,159,1,4070,5598,0.7270453733476241,15817979.0,3200,1.06875,0.2315625,0.3715625,0.903444381705251,6.09090909090909,6.741875,0.44,0.123125,0.1375,0.1371875,0.2165625,0.1475,0.1271875,0.1109375,0.0184375,0.025625,0.0328125,0.034375,0.0340625,0.03375,0.0265625,-1272.16590036725,-1497.50837572388,-1423.18638333324,-2787.4466516362,-1543.1406516951001,-1284.17630017832,-1051.18172310304,-839.609688774828,-1267.13296396489,-1179.43845886128,-2348.30558747893,-1251.74396439352,-1070.12988728099,-799.9209374208501,4.08075778175507e-06,3.462969895785961e-07,0.568542568542569,0.634920634920635,0.633477633477633,1.0,0.6810966810966811,0.587301587301587,0.5122655122655121,0.5363636363636359,0.745454545454545,0.954545454545454,1.0,0.990909090909091,0.981818181818182,0.7727272727272729,122.45666170725201,0.18761561778372896,0.6386111435624929,3
781,2630,5,1,163,1,1067,3346,0.3188882247459651,250305664.0,3148,1.17344345616264,0.38595933926302395,1.43837357052097,1.19695817490494,1223.19125475285,1021.91645489199,0.26,0.159148665819568,0.186149936467599,0.178526048284625,0.19599745870393886,0.13691232528589595,0.081956797966963,0.06130876747141099,0.084815756035578,0.094663278271919,0.085133418043202,0.106734434561626,0.07401524777636599,0.043837357052097,0.030495552731892996,-1607.36987041828,-1945.54354462376,-1837.5342811967496,-2064.71428094841,-1292.0533760466,-678.548221128745,-444.14640397043,-1634.5205990227896,-1959.72032639172,-1735.7793541215601,-1975.53059063133,-1277.6167180320401,-680.509950591127,-404.272383695152,1.10531678496254e-05,1.09960318318164e-05,0.8119935170178281,0.9497568881685581,0.9108589951377628,1.0,0.6985413290113449,0.41815235008103707,0.31280388978930296,0.794642857142857,0.8869047619047621,0.7976190476190479,1.0,0.693452380952381,0.41071428571428603,0.28571428571428603,34947.0997419877,0.9030081048158348,1.50468259636666,3
782,1974,15,1,98,1,852,360,2.36666666666667,974997967.0,1759,1.10005685048323,0.4747015349630471,0.44798180784536695,0.891084093211753,1206.34093211753,1353.79022171688,0.08,0.147242751563388,0.13928368391131302,0.16600341102899402,0.16884593519044902,0.156907333712337,0.102899374644684,0.118817509948835,0.08982376350199,0.07390562819784,0.081296191017624,0.09096077316657199,0.085844229675952,0.059124502558272014,0.05969300739056298,-706.9482573125322,-635.359536078477,-800.353824514136,-824.448125554679,-747.8939292140669,-435.230582051786,-509.088000000119,-683.190946006363,-615.269362658706,-687.005158313486,-812.6807638503481,-700.680263675089,-412.62674172996697,-449.414688573033,5.06689834555564e-06,4.098432427011589e-06,0.8720538720538721,0.8249158249158249,0.9831649831649828,1.0,0.9292929292929292,0.609427609427609,0.703703703703704,0.9875,0.8125,0.89375,1.0,0.94375,0.65,0.65625,15048.838475698001,0.9869174499596508,1.8782113526298096,3
783,3392,10,1,42,1,472,5005,0.094305694305694,18805477.0,1614,1.01920693928129,0.131350681536555,0.20755885997521686,0.475825471698113,1.25353773584906,2.63444857496902,0.45,0.14374225526641898,0.16728624535316,0.19206939281288696,0.19826517967781893,0.195786864931846,0.052044609665428,0.05080545229244099,0.031598513011153004,0.045229244114002996,0.041511771995043,0.038413878562578,0.045229244114002996,0.01363073110285,0.009293680297398,-673.189476714939,-800.343439341609,-957.4360068392468,-993.4538607328392,-974.753028051654,-156.065239612316,-146.062332631895,-520.273622631292,-636.311841624902,-691.404535475481,-671.749803670565,-818.9586741051379,-91.87342694566428,-75.801360188295,4.6398015813907005e-07,3.51139196625515e-07,0.725,0.84375,0.96875,1.0,0.9875,0.2625,0.25625,0.698630136986301,1.0,0.9178082191780821,0.849315068493151,1.0,0.301369863013699,0.20547945205479504,17.1293700664061,0.134318989745542,0.530608506660939,3
784,2992,11,1,122,0,4010,4833,0.8297123939582041,114053642.0,3200,1.446875,0.341875,0.416875,1.06951871657754,993.5250668449199,928.9459375,0.22,0.1490625,0.1703125,0.1925,0.17375,0.1234375,0.09375,0.0971875,0.0503125,0.0496875,0.06375,0.0559375,0.0496875,0.0375,0.0390625,-1518.65031766379,-1819.14779148678,-2109.6387621234603,-1860.05869765568,-1208.09056859409,-822.907148061898,-883.864155933794,-1486.0311953196301,-1788.56025695724,-2058.17959503874,-1776.22625227876,-1136.30675989121,-765.620650166267,-868.136957999799,4.11725632511459e-05,1.42366082896912e-05,0.7743506493506491,0.8847402597402599,1.0,0.9025974025974021,0.641233766233766,0.4870129870129871,0.50487012987013,0.78921568627451,0.779411764705882,1.0,0.877450980392157,0.779411764705882,0.588235294117647,0.6127450980392161,14482.2409540924,0.7130012408276829,1.5984671928568899,3
785,3217,12,1,0,0,737,1199,0.614678899082569,53272364.0,3185,0.863422291993721,0.054317111459969,0.111145996860283,0.990052844264843,1064.2471246503,1074.9397174254302,0.18,0.140031397174254,0.14788069073783405,0.15259026687598098,0.13375196232339098,0.140345368916798,0.129356357927786,0.156043956043956,0.032025117739403995,0.036734693877551,0.037990580847724,0.031397174254317,0.028885400313972007,0.022605965463107995,0.028571428571429,-1438.87492498509,-1545.36147349513,-1592.6331521,-1352.8823833743902,-1479.5348339349698,-1370.64676335576,-1641.43448549729,-1117.1263464912402,-1409.1726179945301,-1470.7556207205496,-1187.33424425644,-1179.99178609368,-1193.13475613383,-1154.90502544161,5.0109772500369504e-05,2.43636920683124e-05,0.8973843058350099,0.9476861167002008,0.9778672032193159,0.857142857142857,0.8993963782696178,0.82897384305835,1.0,0.84297520661157,0.966942148760331,1.0,0.826446280991735,0.7603305785123969,0.59504132231405,0.752066115702479,15442.865588762901,0.318379753367648,1.13926841120024,3
786,2272,7,1,138,1,553,173,3.1965317919075096,482324496.0,265,1.35471698113208,0.566037735849057,0.80377358490566,0.116637323943662,12.108274647887301,103.811320754717,0.26,0.173584905660377,0.14339622641509395,0.132075471698113,0.177358490566038,0.147169811320755,0.109433962264151,0.11698113207547199,0.139622641509434,0.09811320754717,0.10188679245283,0.14339622641509395,0.10566037735849099,0.10188679245283,0.09433962264151,-48.502397573863,-37.003023142271104,-33.523736206093105,-54.93772330245461,-38.458538972433,-25.7292181831383,-34.3175609544065,-77.11843308037291,-61.616523568838396,-59.619854529578895,-82.6926145615896,-64.5725623612519,-49.1398743187594,-57.641090555652504,3.2033876026748907e-06,1.4076431131711901e-06,0.9787234042553192,0.8085106382978721,0.74468085106383,1.0,0.8297872340425531,0.617021276595745,0.6595744680851059,0.9736842105263158,0.6842105263157899,0.7105263157894741,1.0,0.736842105263158,0.7105263157894741,0.657894736842105,395.286886818559,1.20393043725453,1.44589141731341,3
787,1635,9,1,80,0,124,116,1.0689655172413801,2167473768.0,818,0.729828850855746,0.371638141809291,0.4975550122249389,0.500305810397554,736.303975535168,1471.7078239608802,0.11,0.12958435207824,0.15647921760391198,0.17970660146699302,0.196821515892421,0.14547677261613698,0.11369193154034199,0.07823960880195599,0.059902200488998004,0.051344743276284,0.070904645476773,0.06845965770171203,0.044009779951099996,0.024449877750611,0.024449877750611,-221.05313078782,-299.314158637494,-337.666141048498,-399.464010375328,-255.139050364543,-164.232755337285,-96.03231002902392,-233.61969005058202,-263.53001251582697,-315.355418249756,-406.103837954182,-197.661113906236,-119.59741219808201,-73.9208217201477,4.53121443590071e-06,3.5269520929880408e-06,0.658385093167702,0.795031055900621,0.91304347826087,1.0,0.7391304347826091,0.577639751552795,0.39751552795031103,0.844827586206896,0.7241379310344829,1.0,0.96551724137931,0.6206896551724139,0.34482758620689696,0.34482758620689696,13389.5288504718,0.5230366578650371,1.47616933704554,3
788,849,15,1,130,0,153,170,0.9,4658173213.0,704,0.6448863636363641,0.025568181818182004,0.18465909090909105,0.8292108362779741,579.088339222615,698.3607954545461,0.24,0.10085227272727301,0.14346590909090898,0.144886363636364,0.126420454545455,0.18181818181818202,0.13778409090909102,0.164772727272727,0.009943181818181998,0.005681818181818001,0.009943181818181998,0.004261363636364,0.007102272727273,0.012784090909091002,0.015625,-105.396572483272,-184.292299977901,-209.78924367474,-159.58251587670298,-253.916057420392,-170.26681351583,-236.82526511334493,-30.4113494102625,-35.162702106428696,-45.16634327555389,-12.729320789294698,-37.6647142241196,-38.9817871161975,-59.560786133284395,3.74080891711667e-06,5.9185141521333e-07,0.5546875,0.7890625,0.796875,0.6953125,1.0,0.7578125,0.90625,0.6363636363636359,0.36363636363636404,0.6363636363636359,0.272727272727273,0.45454545454545403,0.818181818181818,1.0,9937.54264087178,0.031847253860128995,0.427817121704468,3
789,609,10,1,89,0,379,199,1.90452261306533,7.680991068039e+17,238,1.03361344537815,0.121848739495798,0.14285714285714302,0.390804597701149,3193.4926108374398,8171.58403361345,0.13,0.13865546218487398,0.20588235294117604,0.172268907563025,0.14285714285714302,0.130252100840336,0.09663865546218499,0.113445378151261,0.046218487394958,0.07563025210084,0.058823529411765,0.033613445378151,0.046218487394958,0.025210084033613998,0.046218487394958,-36.479774998506606,-67.092479544276,-55.375746881824504,-35.162702106428696,-28.1620088317873,-19.591571125852198,-27.5695392189808,-29.4790817238652,-69.25469358837621,-56.0553430290061,-24.2737023529764,-28.1620088317873,-12.9998973938436,-36.8485771088345,2.06694138585382e-06,1.54070054666471e-06,0.6734693877551021,1.0,0.836734693877551,0.6938775510204079,0.6326530612244899,0.469387755102041,0.551020408163265,0.6111111111111109,1.0,0.7777777777777779,0.444444444444444,0.6111111111111109,0.33333333333333304,0.6111111111111109,50271.3111430492,0.758971873678633,2.04238959295327,3
790,3211,11,1,74,1,1525,9748,0.156442347148133,55247508.0,3200,1.431875,0.4803125,0.1390625,0.9965742759265028,77.0610401744005,77.3259375,0.36,0.1528125,0.1640625,0.20875,0.2290625,0.163125,0.044375,0.0378125,0.0346875,0.03625,0.046875,0.0425,0.0390625,0.0075,0.005625,-1780.68190250358,-1916.24174686257,-2620.43309947173,-2947.84730010847,-1931.4189765605802,-305.72189882109296,-252.225130974414,-1510.79370929555,-1686.8210425920402,-2339.3038283901396,-2686.27596009501,-1876.7204910697697,-162.704059812789,-129.905041310131,1.91261720122882e-06,1.21813350235864e-06,0.667121418826739,0.716234652114598,0.911323328785812,1.0,0.7121418826739431,0.193724420190996,0.165075034106412,0.74,0.773333333333333,1.0,0.9066666666666672,0.833333333333333,0.16,0.12,2812.3061521556,0.425154897930637,1.04153342418338,3
791,2920,11,1,139,1,170,165,1.03030303030303,137261325.0,143,1.22377622377622,0.13986013986014,0.6013986013986011,0.048972602739726,45.885273972602704,936.958041958042,0.31,0.111888111888112,0.223776223776224,0.20279720279720287,0.16083916083916105,0.153846153846154,0.076923076923077,0.06993006993007,0.041958041958042,0.06993006993007,0.09090909090909101,0.048951048951049,0.041958041958042,0.034965034965035,0.027972027972028,-6.9314718055994495,-22.7039579216828,-24.2737023529764,-12.476649250079,-16.2957342598479,-5.54517744447956,-3.29583686600433,-8.31776616671934,-23.81967567825389,-24.371927858755498,-17.8654786911415,-8.84101431048389,-9.36426245424844,-5.54517744447956,6.462363378927011e-06,3.67461927762296e-06,0.5,1.0,0.90625,0.71875,0.6875,0.34375,0.3125,0.4615384615384621,0.7692307692307689,1.0,0.538461538461538,0.4615384615384621,0.384615384615385,0.307692307692308,6530.96064521051,0.82860643099204,1.96562080731532,3
