User ID,Longeivity,Length of screen name,Does the profile have a description,Length of the description,Does the profile have a URL,Followee count of the user,Follower count of the user,Followee-by-follower ratio,Klout Score,Total number of tweets,Number of direct mentions per tweet,Number of URLs per tweet,Number of hashtags per tweet,Number of tweets per day,Number of re-tweets per day,Number of re-tweets per tweet,Botometer score,Tweeting likelihood for Monday,Tweeting likelihood for Tuesday,Tweeting likelihood for Wednesday,Tweeting likelihood for Thursday,Tweeting likelihood for Friday,Tweeting likelihood for Saturday,Tweeting likelihood for Sunday,Re-tweeting likelihood for Monday,Re-tweeting likelihood for Tuesday,Re-tweeting likelihood for Wednesday,Re-tweeting likelihood for Thursday,Re-tweeting likelihood for Friday,Re-tweeting likelihood for Saturday,Re-tweeting likelihood for Sunday,Regularity of tweeting activity for Monday,Regularity of tweeting activity for Tuesday,Regularity of tweeting activity for Wednesday,Regularity of tweeting activity for Thursday,Regularity of tweeting activity for Friday,Regularity of tweeting activity for Saturday,Regularity of tweeting activity for Sunday,Regularity of re-tweeting activity for Monday,Regularity of re-tweeting activity for Tuesday,Regularity of re-tweeting activity for Wednesday,Regularity of re-tweeting activity for Thursday,Regularity of re-tweeting activity for Friday,Regularity of re-tweeting activity for Saturday,Regularity of re-tweeting activity for Sunday,Tweet steadiness,Re-tweet steadiness,Maximum tweet likelihood for Monday,Maximum tweet likelihood for Tuesday,Maximum tweet likelihood for Wednesday,Maximum tweet likelihood for Thursday,Maximum tweet likelihood for Friday,Maximum tweet likelihood for Saturday,Maximum tweet likelihood for Sunday,Maximum re-tweet likelihood for Monday,Maximum re-tweet likelihood for Tuesday,Maximum re-tweet likelihood for Wednesday,Maximum re-tweet likelihood for Thursday,Maximum re-tweet likelihood for Friday,Maximum re-tweet likelihood for Saturday,Maximum re-tweet likelihood for Sunday,Standard deviation of retweet counts for all user-generated tweets,Mean of log-time difference between consecutive re-tweets,Standard deviation of log-time difference between consecutive re-tweets,"Annotation (0: Bot, 1: Normal customers, 2: Promotional customers, 3: Genuine users)"
1183,3566,7,1,117,1,17572,19382,0.9066143844804456,15496407.0,3200,0.2775,0.7059375,2.200625,0.89736399326977,3.5039259674705554,3.9046875,0.61,0.1475,0.1471875,0.175,0.1815625,0.2125,0.10375,0.0325,0.0028125,0.00125,0.005625,0.0021875,0.001875,0.000625,0.0,-1922.2615884642998,-1954.1125495430326,-2268.142188216564,-2404.7365838572023,-2992.686882593758,-1241.458293143521,-219.66662471674786,-976.017307427109,-113.39673851920892,-1301.1230104445742,-295.7549071419232,-1393.1613226405188,-449.326812909716,0.0,2.600312211260671e-05,6.0928795380687e-07,0.6941176470588235,0.6926470588235294,0.8235294117647058,0.8544117647058823,1.0,0.4882352941176471,0.15294117647058825,0.5,0.22222222222222224,1.0,0.38888888888888895,0.3333333333333333,0.11111111111111112,0.0,8.753355243981805,0.5692236831031998,0.7819236913668587,3
1184,1242,10,1,127,0,391,444,0.8806306306306306,2913267409.0,1544,1.655440414507772,0.30505181347150256,0.5524611398963729,1.2431561996779388,123.48309178743963,99.330310880829,0.22,0.13860103626943004,0.19365284974093264,0.18523316062176165,0.1560880829015544,0.16191709844559585,0.09520725388601037,0.06930051813471502,0.09844559585492227,0.14183937823834195,0.13212435233160622,0.116580310880829,0.11787564766839377,0.06994818652849741,0.051165803108808285,-618.8673951974741,-900.3752419474298,-851.2954635925951,-621.1997261786605,-665.8300247825947,-323.7278674520512,-210.3865008476317,-631.7517997531145,-952.6538046290982,-892.6980094883235,-659.1253271014822,-696.9875818399183,-363.41490777334917,-245.30440634966092,1.3146279088138194e-05,1.316789957526799e-05,0.7157190635451505,1.0,0.9565217391304348,0.8060200668896321,0.8361204013377926,0.4916387959866221,0.35785953177257523,0.6940639269406392,1.0,0.9315068493150684,0.821917808219178,0.8310502283105022,0.4931506849315068,0.3607305936073059,1647.50191559196,0.9511971172274092,1.2051727069996911,3
1185,2972,10,1,145,1,3289,2443,1.3462955382726156,120158573.0,2752,1.2281976744186047,0.5686773255813954,1.1162790697674418,0.9259757738896366,63.75942126514133,68.85646802325581,0.47,0.17369186046511628,0.19840116279069767,0.18459302325581395,0.2605377906976744,0.13517441860465115,0.026889534883720933,0.02071220930232558,0.12390988372093024,0.13771802325581395,0.09811046511627906,0.18640988372093026,0.09484011627906977,0.02143895348837209,0.015261627906976744,-1681.4444274182742,-2012.7302574373084,-1808.6680500715202,-2939.175730498051,-1250.1848618326746,-139.0427883932643,-89.93191811124204,-1683.6229253390927,-2021.8592561504224,-1854.2429205448407,-2977.572182888418,-1298.5199636500236,-165.98415532722802,-101.3069108689547,1.082372670657413e-06,5.262646152855576e-07,0.6666666666666667,0.7615062761506276,0.708507670850767,1.0,0.5188284518828452,0.10320781032078104,0.0794979079497908,0.6647173489278753,0.7387914230019493,0.5263157894736842,1.0,0.5087719298245614,0.11500974658869395,0.08187134502923976,994.8460458318626,0.9656244824996808,1.2838031868396569,3
1186,1422,9,1,149,1,341,4251,0.08021641966596095,2541954109.0,660,0.9545454545454546,0.3924242424242424,0.3954545454545455,0.4641350210970464,60.67791842475387,130.73333333333332,0.39,0.1484848484848485,0.1590909090909091,0.1484848484848485,0.1409090909090909,0.16515151515151516,0.15757575757575756,0.0803030303030303,0.08333333333333333,0.08333333333333333,0.08636363636363636,0.07424242424242425,0.08484848484848485,0.08636363636363636,0.03787878787878788,-169.98703990985746,-201.43713361506337,-166.70576341823912,-158.09510827999927,-197.70946801714445,-219.34697076712575,-70.62498485414332,-166.58522554548833,-174.2794618073523,-169.45219597237875,-153.89110364038606,-199.66112992431408,-208.25937822926815,-76.28439089975468,3.6949305571785835e-06,3.31775040587702e-06,0.8990825688073395,0.963302752293578,0.8990825688073395,0.8532110091743118,1.0,0.9541284403669724,0.4862385321100917,0.9649122807017544,0.9649122807017544,1.0,0.8596491228070176,0.9824561403508772,1.0,0.4385964912280702,896.6906978868286,1.379311238072523,1.640566365964299,3
1187,2895,9,1,36,1,509,1102,0.4618874773139746,146365761.0,1432,0.9518156424581006,0.28910614525139666,0.14106145251396648,0.4946459412780656,782.2373056994818,1581.408519553073,0.28,0.14175977653631286,0.13756983240223464,0.2290502793296089,0.15921787709497207,0.17667597765363127,0.07751396648044692,0.0782122905027933,0.036312849162011177,0.0467877094972067,0.05726256983240224,0.055167597765363126,0.06145251396648045,0.024441340782122904,0.027932960893854747,-508.43665257376364,-482.4144946201928,-977.7765119761129,-573.9863997125593,-695.4956265876607,-219.30963011008626,-237.01061715349957,-336.5550835225137,-304.3660357339023,-755.3932069859669,-463.5235452628511,-638.7380621527959,-161.75400148522257,-204.2186982625639,1.942469096453752e-06,1.2935365821067172e-06,0.6189024390243902,0.6006097560975611,1.0,0.6951219512195121,0.771341463414634,0.33841463414634143,0.3414634146341463,0.5909090909090909,0.7613636363636364,0.931818181818182,0.8977272727272727,1.0,0.3977272727272727,0.4545454545454545,10254.63446413513,0.7071823606395539,1.862099020856902,3
1188,2895,7,1,153,1,2256,2623,0.8600838734273732,146536061.0,3200,0.7603125,0.38625,1.1375,1.1053540587219344,818.2348877374783,740.246875,0.44,0.1334375,0.1534375,0.18625,0.1478125,0.15,0.11,0.1190625,0.0628125,0.063125,0.0746875,0.06125,0.0640625,0.0503125,0.0453125,-1324.3851471009916,-1589.311883518697,-2034.835061366457,-1532.5527791325053,-1549.331319787499,-1038.6561759564051,-1132.1399465420434,-1311.149961342182,-1493.6640575411209,-1872.1603772370095,-1507.845683782283,-1473.585756690145,-1062.197940945858,-1067.7213711595648,8.886923032510921e-06,5.670473024641408e-06,0.7164429530201342,0.8238255033557047,1.0,0.7936241610738256,0.8053691275167785,0.5906040268456376,0.639261744966443,0.8410041841004183,0.8451882845188284,1.0,0.8200836820083681,0.8577405857740584,0.6736401673640168,0.606694560669456,10788.36338979656,1.223407218263498,2.005447624079826,3
1189,3341,7,1,119,1,238,529,0.4499054820415879,22366359.0,3200,0.8790625,0.3284375,1.2146875,0.9577970667464832,1782.0511822807543,1860.5728125,0.31,0.139375,0.1475,0.163125,0.165625,0.1359375,0.1290625,0.119375,0.0590625,0.0553125,0.0675,0.0575,0.0534375,0.0471875,0.0525,-1396.6605120567363,-1547.7287058784993,-1734.0883679988572,-1773.5797955660294,-1378.3194340133466,-1283.1176697008575,-1125.1321567878356,-1317.1276025886268,-1416.383531461221,-1618.9875920386205,-1641.0491343375875,-1263.0607228536078,-1155.876217300163,-970.5435020800467,1.590904347229771e-05,7.1050766177405865e-06,0.8415094339622642,0.8905660377358491,0.9849056603773584,1.0,0.820754716981132,0.779245283018868,0.720754716981132,0.8749999999999999,0.8194444444444444,1.0,0.8518518518518519,0.7916666666666666,0.6990740740740741,0.7777777777777777,16403.755380619354,0.8075083905270619,1.89506894848406,3
1190,3744,12,1,125,1,1749,13660,0.1280380673499268,12614742.0,3181,1.0704181075133603,0.13297705124174788,0.10657026092423766,0.8496260683760684,493.17307692307685,580.4589751650425,0.37,0.11348632505501415,0.123231688148381,0.141464948129519,0.16001257466205596,0.15906947500785915,0.1653568060358378,0.13737818296133292,0.03709525306507388,0.04369695064445143,0.05061301477522792,0.04652624960704181,0.06004401131719585,0.060672744419993714,0.04558314995284502,-1084.284985406103,-1203.076130732702,-1431.2095715942705,-1660.5448558039816,-1681.2735003247751,-1781.716706250197,-1377.3266117872283,-970.4890857300636,-1096.5222384444032,-1347.9382289546766,-1569.3029733521591,-1639.9362205336483,-1758.6864681343875,-1287.0407956516192,3.234660133714812e-05,2.639788921030915e-05,0.6863117870722433,0.7452471482889733,0.8555133079847907,0.9676806083650188,0.9619771863117872,1.0,0.8307984790874524,0.6113989637305699,0.7202072538860103,0.8341968911917098,0.7668393782383419,0.9896373056994818,1.0,0.7512953367875647,5473.104212665431,0.794286441510328,1.7242798920054758,3
1191,2105,15,1,135,1,2062,1059,1.9471199244570347,705782455.0,1410,0.7439716312056738,0.31560283687943264,0.9297872340425531,0.669833729216152,75.59097387173395,112.85035460992908,0.43,0.1453900709219858,0.14609929078014186,0.12340425531914892,0.14822695035460992,0.150354609929078,0.12836879432624113,0.15815602836879433,0.03546099290780142,0.04397163120567376,0.03120567375886525,0.04326241134751773,0.04184397163120567,0.036879432624113466,0.041134751773049635,-526.1955609374909,-542.6556966501254,-416.1328682072432,-540.8366562610333,-555.9844261484219,-445.8007860970369,-597.9992320096587,-357.67686366252394,-485.9305285220825,-261.99389124549333,-434.13629844687387,-500.12904075884086,-307.2969297744819,-380.3117372621209,2.6422554800366874e-07,1.7770877073973773e-07,0.9192825112107622,0.9237668161434976,0.7802690582959642,0.9372197309417041,0.9506726457399104,0.811659192825112,1.0,0.8064516129032259,1.0,0.7096774193548387,0.9838709677419356,0.9516129032258064,0.8387096774193548,0.935483870967742,916.6975832664453,0.2987215120035225,0.9994324930733688,3
1192,2493,15,1,4,1,278,1574,0.17662007623888182,324643558.0,3200,1.0134375,0.3059375,0.390625,1.283594063377457,968.0585639791417,754.178125,0.3,0.1571875,0.17125,0.1934375,0.1603125,0.1390625,0.093125,0.085625,0.066875,0.075625,0.0884375,0.0646875,0.0603125,0.0378125,0.033125,-1675.3986891126044,-1825.8067782713101,-2151.0691575612955,-1658.5258358905594,-1433.4008752764692,-823.3302524604393,-722.5202583027819,-1564.099284536405,-1648.768337477596,-2049.309289738937,-1517.0573784217636,-1319.2239658989522,-746.8859905505448,-620.1506275261544,3.899919831687523e-06,5.651268513346664e-07,0.8126009693053312,0.8852988691437803,1.0,0.8287560581583198,0.7189014539579968,0.481421647819063,0.44264943457189015,0.7561837455830389,0.8551236749116607,1.0,0.7314487632508834,0.6819787985865724,0.4275618374558304,0.3745583038869258,9277.223033363565,0.6939336933873961,1.5991412781710284,3
1193,2590,12,1,150,1,258,213,1.2112676056338028,270159779.0,882,0.6235827664399093,0.07709750566893424,0.3582766439909297,0.34054054054054056,42.28223938223938,124.16213151927437,0.23,0.15873015873015872,0.21541950113378688,0.12244897959183673,0.1598639455782313,0.1473922902494331,0.0873015873015873,0.10884353741496597,0.02607709750566893,0.023809523809523808,0.01927437641723356,0.036281179138322,0.029478458049886618,0.012471655328798186,0.024943310657596373,-312.9345425632286,-450.07377158911163,-207.52681124745888,-323.64985692354264,-284.13797037279164,-135.08766152557322,-174.222546952158,-120.6249430974574,-130.83026553620542,-76.64650134031717,-215.74835812987598,-105.99932054752935,-45.0681177697748,-73.55201960981972,1.0479154998764756e-07,6.688866261459381e-07,0.7368421052631579,1.0,0.5684210526315789,0.7421052631578947,0.6842105263157894,0.4052631578947368,0.5052631578947369,0.71875,0.65625,0.53125,1.0,0.8125,0.34375,0.6875,1783.2494245041964,0.25781306530708953,1.0559425213790177,3
1194,2802,15,1,16,0,192,239,0.803347280334728,181746297.0,625,0.8176,0.08,0.0656,0.22305496074232686,1010.5028551034976,4530.2864,0.15,0.1408,0.1584,0.168,0.1888,0.1392,0.1248,0.08,0.0384,0.0464,0.0368,0.0416,0.0512,0.0496,0.032,-166.31069071564738,-179.4598926525846,-206.17442504702484,-252.6723382111333,-158.88118103572694,-126.0878582703429,-61.00805086067918,-123.83555539906703,-108.8066379504085,-99.60982247098111,-128.23897334303908,-150.99618949957875,-114.65770530779301,-58.91315631564056,2.1747066124078205e-05,1.891894216374262e-05,0.7457627118644068,0.8389830508474577,0.8898305084745763,1.0,0.7372881355932203,0.6610169491525424,0.4237288135593221,0.7499999999999999,0.90625,0.71875,0.8124999999999999,1.0,0.96875,0.625,23359.94276745504,0.394640987066706,1.4961396137161609,3
1195,3293,12,1,129,1,66,1239,0.05326876513317192,33020416.0,87,0.9770114942528736,0.03448275862068965,0.2413793103448276,0.026419678105071363,0.13543880959611296,5.126436781609195,0.58,0.06896551724137931,0.19540229885057472,0.2183908045977012,0.13793103448275862,0.13793103448275862,0.11494252873563217,0.1264367816091954,0.045977011494252866,0.10344827586206896,0.14942528735632185,0.08045977011494253,0.09195402298850576,0.045977011494252866,0.09195402298850576,-4.68213122712422,-7.454719949364001,-18.303502270511405,-10.819778284410283,-9.433483923290392,-2.772588722239781,-6.068425588244112,-8.841014310483892,-17.158780477203234,-26.09802029346621,-14.115615150414612,-14.909439898728007,-6.068425588244112,-12.999897393843565,6.228943471542233e-08,3.841795116015573e-08,0.3157894736842105,0.8947368421052632,1.0,0.631578947368421,0.631578947368421,0.5263157894736842,0.5789473684210527,0.30769230769230765,0.6923076923076923,1.0,0.5384615384615384,0.6153846153846153,0.30769230769230765,0.6153846153846153,16.462988512167243,0.3702758872584901,0.8323350058981555,3
1196,900,9,1,25,1,251,133,1.887218045112782,4124244183.0,254,1.437007874015748,0.5157480314960631,0.6811023622047244,0.2822222222222222,63.484444444444435,224.9448818897638,0.27,0.16929133858267714,0.1811023622047244,0.2283464566929134,0.11811023622047245,0.0984251968503937,0.0984251968503937,0.1062992125984252,0.0984251968503937,0.1220472440944882,0.1968503937007874,0.09448818897637797,0.03937007874015748,0.07480314960629922,0.07480314960629922,-55.37574688182453,-62.336222724161104,-99.84364304620712,-32.59146851969579,-25.912668253312038,-34.046984349857624,-34.259438456768514,-69.23869049302343,-69.41104159179321,-120.3331144487571,-52.07991001582019,-19.068322982087675,-43.525475405237856,-44.401522563977615,3.637872099046864e-07,3.6388340395699356e-07,0.7413793103448276,0.7931034482758621,1.0,0.5172413793103448,0.4310344827586207,0.4310344827586207,0.4655172413793103,0.5,0.62,1.0,0.48,0.2,0.38,0.38,1833.679985248401,1.060470322311268,1.5210254227621,3
1197,1136,8,1,142,1,353,1316,0.2682370820668693,3092104835.0,1906,0.9895068205666316,0.195697796432319,0.2812172088142707,1.6778169014084507,2846.700704225352,1696.6694648478492,0.29,0.13693599160545644,0.11490031479538301,0.22245540398740815,0.17471143756558238,0.10545645330535153,0.10073452256033577,0.14480587618048268,0.05141657922350472,0.04092339979013642,0.06033578174186779,0.05561385099685205,0.04669464847848898,0.03147953830010493,0.04984260230849948,-745.4001639307106,-542.7995029611718,-1496.0822308765148,-1086.3005040907217,-528.2487676985119,-478.77889871708396,-841.6197385536377,-760.2479739574541,-521.9367654438846,-1397.741891723702,-1089.9387578944502,-536.9152725790879,-465.073331361344,-847.5055387676877,0.00011839368026422076,1.3094091507291213e-05,0.6155660377358491,0.5165094339622641,1.0,0.7853773584905661,0.474056603773585,0.4528301886792453,0.6509433962264151,0.8521739130434782,0.6782608695652174,1.0,0.9217391304347826,0.7739130434782608,0.5217391304347825,0.8260869565217391,17602.89275714656,0.5835382052068239,1.572267637118675,3
1198,3360,15,1,147,1,491,1556,0.31555269922879176,20485298.0,3200,1.1484375,0.3590625,0.1990625,0.9523809523809524,200.1642857142857,210.1725,0.21,0.1384375,0.165625,0.17,0.1553125,0.1509375,0.115625,0.1040625,0.0696875,0.08625,0.0846875,0.0771875,0.0715625,0.045,0.0484375,-1432.3259921484992,-1795.927866252431,-1873.083927820034,-1671.561087054905,-1604.869039393805,-1139.2893691041154,-1024.1258046854603,-1410.0464918400564,-1791.7774281571146,-1889.8228196985947,-1645.5520037597944,-1587.7327913975705,-1075.6440010414046,-1020.5241978052936,1.8927252239143784e-05,8.159566386481699e-06,0.8143382352941175,0.9742647058823528,1.0,0.9136029411764705,0.8878676470588235,0.6801470588235294,0.6121323529411764,0.8079710144927537,1.0,0.9818840579710144,0.8949275362318841,0.8297101449275364,0.5217391304347826,0.5615942028985508,4175.713448501197,0.8172446293409019,1.467912791701775,3
1199,3354,6,1,114,1,251,550,0.4563636363636364,20963093.0,945,0.6105820105820106,0.08888888888888889,0.4275132275132275,0.2817531305903399,1.5250447227191413,5.412698412698413,0.31,0.15026455026455027,0.18624338624338624,0.14708994708994708,0.17037037037037034,0.11851851851851852,0.1164021164021164,0.1111111111111111,0.033862433862433865,0.04444444444444445,0.03915343915343916,0.04126984126984127,0.016931216931216932,0.03915343915343916,0.015873015873015872,-300.99966458582776,-391.6495823387851,-285.6465934026653,-358.5976475898357,-205.24310325928414,-193.30087568736968,-209.80465675248996,-184.5226591501451,-243.75483494896437,-170.70410290649534,-166.8739189253225,-117.63795843715867,-118.87471088879064,-55.646323486373355,2.7254690817870997e-07,2.6468757166557154e-07,0.8068181818181819,1.0,0.7897727272727272,0.9147727272727272,0.6363636363636364,0.625,0.5965909090909091,0.7619047619047621,1.0,0.8809523809523809,0.9285714285714284,0.38095238095238104,0.8809523809523809,0.3571428571428571,83.89342601597222,0.0779434424448356,0.40528133534587213,3
1200,3866,12,1,64,1,2509,995,2.521608040201005,9047952.0,3200,0.6296875,0.310625,0.181875,0.8277289187790998,379.55380237972076,458.5484375,0.41,0.189375,0.1790625,0.189375,0.1959375,0.10125,0.02125,0.12375,0.0390625,0.0428125,0.0371875,0.0409375,0.0278125,0.005625,0.0215625,-2074.584317694424,-1915.5780913499948,-2092.6131655030035,-2195.3936759971302,-891.138744745826,-99.58081843424398,-1202.7178273268455,-1726.0495910705497,-1463.139838999792,-1560.7020651703933,-1761.5709362241773,-620.0129875445708,-64.58271543399937,-851.4550624595497,8.326783864828306e-06,2.1174546948412145e-06,0.9665071770334928,0.9138755980861244,0.9665071770334928,1.0,0.5167464114832536,0.10845295055821373,0.6315789473684211,0.9124087591240876,1.0,0.8686131386861313,0.9562043795620436,0.6496350364963503,0.1313868613138686,0.5036496350364963,11671.625822139296,0.19485667247020386,0.9369627985687784,3
1201,2203,11,1,51,1,89,98,0.9081632653061223,551949946.0,211,1.009478672985782,0.21800947867298576,0.2985781990521327,0.09577848388561053,58.9645937358148,615.6350710900474,0.2,0.07109004739336493,0.12322274881516587,0.17535545023696686,0.2985781990521327,0.13270142180094788,0.04739336492890995,0.15165876777251186,0.018957345971563986,0.03317535545023697,0.08530805687203792,0.2132701421800948,0.05213270142180095,0.03317535545023697,0.08530805687203792,-12.999897393843565,-18.797746377538832,-55.548097980594285,-142.43300696391927,-32.13744184497319,-6.931471805599452,-39.8448333335529,-10.227308671603783,-15.955936186257098,-56.57859117277065,-145.77518852882784,-26.339592861277925,-12.999897393843565,-40.397085514054574,6.155848516298927e-07,5.716830156667665e-07,0.2380952380952381,0.4126984126984127,0.5873015873015873,1.0,0.4444444444444445,0.15873015873015872,0.507936507936508,0.08888888888888889,0.15555555555555556,0.4,1.0,0.2444444444444444,0.15555555555555556,0.4,3582.0198470084497,0.7265700847073947,1.5870023671316729,3
1202,428,15,1,132,1,521,1060,0.4915094339622642,8.334756321766932e+17,1820,0.7038461538461539,0.8192307692307692,2.0703296703296705,4.252336448598132,80.61214953271029,18.957142857142856,0.57,0.15164835164835164,0.12967032967032968,0.15274725274725276,0.11208791208791208,0.17582417582417584,0.15989010989010988,0.11813186813186813,0.08516483516483518,0.06813186813186813,0.07967032967032966,0.053296703296703295,0.1021978021978022,0.0912087912087912,0.06978021978021977,-714.6542051891536,-564.7832590667947,-765.8868617759413,-486.9191279115447,-933.1200960614196,-828.5073480253508,-502.8395635069905,-700.294852161574,-594.831155139453,-796.7557806812466,-513.9082548483178,-888.87351811107,-881.7329840116611,-516.9844770600794,7.930852678771632e-06,4.173838210208643e-06,0.8624999999999998,0.7375,0.86875,0.6375,1.0,0.9093749999999998,0.6718749999999999,0.8333333333333334,0.6666666666666666,0.7795698924731183,0.521505376344086,1.0,0.8924731182795699,0.6827956989247312,75.88413904677117,0.8025044476794008,1.1722162031802277,3
1203,612,6,1,128,1,994,1890,0.5259259259259259,7.668635870882734e+17,3200,1.1246875,0.1346875,0.15625,5.2287581699346415,3860.052287581699,738.235,0.26,0.1234375,0.15125,0.159375,0.1446875,0.1584375,0.1525,0.1103125,0.023125,0.0259375,0.025,0.0321875,0.0315625,0.02625,0.0221875,-1196.6999182393486,-1609.8200724848434,-1733.1991635616823,-1538.2373898180201,-1701.439253376754,-1684.3657977611265,-1051.075117109692,-863.068209703026,-1268.5312773956716,-1360.5530602215765,-1273.7873004932069,-1361.8231643021295,-1211.4240566526594,-814.9428038402742,6.381610230330674e-05,4.507540964313136e-05,0.7745098039215688,0.9490196078431372,1.0,0.907843137254902,0.9941176470588236,0.9568627450980391,0.692156862745098,0.7184466019417476,0.8058252427184466,0.7766990291262136,1.0,0.9805825242718448,0.8155339805825242,0.6893203883495145,7695.722296292271,0.4168124393350701,1.3548859174115346,3
1204,2879,9,1,138,0,295,244,1.209016393442623,152538352.0,447,0.6241610738255033,0.3400447427293065,0.3355704697986577,0.1552622438346648,277.98436957276834,1790.4183445190156,0.13,0.09619686800894854,0.13646532438478748,0.18568232662192394,0.21252796420581652,0.1767337807606264,0.11185682326621924,0.08053691275167785,0.02237136465324385,0.029082774049217,0.053691275167785234,0.03579418344519016,0.020134228187919462,0.020134228187919462,0.026845637583892617,-51.319993428192646,-83.55375880896452,-151.86018161559062,-186.8666431770581,-146.86140632900748,-60.41367927789225,-41.95573097394422,-49.32522635891355,-64.37120722574504,-117.31321756026405,-133.66171094478747,-64.440428694787,-44.71041463085087,-34.89212550187983,2.7371999550369253e-06,9.312536731307415e-07,0.4526315789473685,0.6421052631578948,0.8736842105263158,1.0,0.8315789473684211,0.5263157894736842,0.37894736842105264,0.4166666666666667,0.5416666666666666,1.0,0.6666666666666666,0.375,0.375,0.5,15074.8542972149,0.40272959524876345,1.5799925237649104,3
1205,595,15,1,0,0,50,257,0.19455252918287935,7.732826224620134e+17,159,0.8742138364779874,0.11320754716981132,0.4339622641509434,0.2672268907563025,248.25546218487395,929.006289308176,0.32,0.18867924528301888,0.18867924528301888,0.2138364779874214,0.14465408805031446,0.09433962264150944,0.09433962264150944,0.07547169811320754,0.12578616352201258,0.10062893081761007,0.11949685534591195,0.1069182389937107,0.08176100628930817,0.06918238993710693,0.050314465408805034,-38.48754300917014,-42.646426092529815,-41.501704299221615,-24.953298500158034,-8.317766166719343,-14.115615150414612,-12.136851176488221,-43.4402508408432,-43.50947230988515,-46.3672855965196,-37.45704981699376,-22.547609918265763,-21.50111363073666,-19.689796631631307,2.698808264021965e-05,1.3273356180126778e-05,0.8823529411764707,0.8823529411764707,1.0,0.6764705882352939,0.44117647058823534,0.44117647058823534,0.3529411764705882,1.0,0.8,0.95,0.85,0.65,0.55,0.4,4667.248494498061,1.98768468551918,2.4535314221765314,3
1206,1601,11,1,95,1,204,1140,0.17894736842105266,2232063890.0,394,0.9923857868020304,0.2918781725888325,0.05583756345177665,0.24609618988132415,2.6758276077451595,10.873096446700508,0.34,0.2233502538071066,0.18781725888324874,0.15736040609137056,0.1116751269035533,0.12944162436548226,0.14720812182741114,0.043147208121827416,0.005076142131979695,0.012690355329949237,0.012690355329949237,0.007614213197969543,0.0025380710659898475,0.0025380710659898475,0.0025380710659898475,-159.4664598685866,-145.89188350310602,-110.76749685900177,-47.2995532829169,-67.58862562128384,-93.10263911466276,-11.613603032723672,-4.68213122712422,-24.41214529106035,-20.977865486972114,-4.158883083359672,-3.2958368660043287,-1.3862943611198906,-1.3862943611198906,1.2687082884126923e-06,1.570896751696595e-07,1.0,0.8409090909090909,0.7045454545454546,0.5,0.5795454545454546,0.6590909090909091,0.19318181818181815,0.4,1.0,1.0,0.6,0.2,0.2,0.2,167.78929600805594,0.1005535083376853,0.5605550604440394,3
1207,3546,9,1,142,1,788,1745,0.4515759312320917,15783108.0,3200,0.4571875,0.21625,0.045625,0.9024252679075014,214.87168640721939,238.1046875,0.23,0.13375,0.13375,0.1434375,0.1421875,0.119375,0.1553125,0.1721875,0.0121875,0.010625,0.00875,0.0059375,0.013125,0.011875,0.0140625,-1295.1856725240655,-1319.891650466924,-1439.3260288543622,-1425.740338855996,-1132.9427340147133,-1628.5649443922578,-1862.2444132716694,-743.3272611601825,-899.5466305482449,-630.355351248789,-806.8515574354724,-848.2590897064695,-1022.3836376807428,-1202.7739562976187,6.149150900648124e-05,4.583940638914749e-06,0.7767695099818512,0.7767695099818512,0.8330308529945554,0.8257713248638838,0.6932849364791288,0.9019963702359348,1.0,0.8666666666666667,0.7555555555555555,0.6222222222222222,0.4222222222222222,0.9333333333333332,0.8444444444444444,1.0,3294.548764622861,0.11456318395783695,0.7506825330943034,3
1208,3303,7,1,160,1,223,38684,0.00576465722262434,29843511.0,3200,0.8825,0.5153125,0.1815625,0.9688162276718136,374.4892521949743,386.543125,0.51,0.1090625,0.139375,0.15125,0.1434375,0.14625,0.1740625,0.1365625,0.046875,0.0746875,0.070625,0.06,0.051875,0.064375,0.0534375,-1064.9854625430369,-1476.5424810031693,-1698.6303473147861,-1503.1003360960485,-1609.3222502957742,-1923.9955816631962,-1452.3150813066409,-785.7070666419867,-1149.1731796181145,-1448.7088743050067,-1070.1205074488423,-1027.1751522125683,-1325.9907802312116,-1069.8318251350806,2.5493962604907573e-05,2.5492087095332898e-05,0.6265709156193896,0.800718132854578,0.8689407540394972,0.8240574506283662,0.8402154398563734,1.0,0.7845601436265709,0.6276150627615062,1.0,0.9456066945606694,0.8033472803347279,0.6945606694560669,0.8619246861924686,0.7154811715481171,8208.40563412836,1.0850250641921149,1.3785276739731505,3
